game_id,play_id,receiver_x,receiver_y,receiver_speed,receiver_acceleration,receiver_direction,receiver_orientation,passer_x,passer_y,passer_speed,ball_land_x,ball_land_y,dist_to_ball_land,dist_from_passer,num_defenders,closest_defender_dist,avg_defender_dist,defenders_within_5yds,defenders_within_10yds,speed_change,max_speed,avg_speed,direction_change,distance_covered,season,game_date,game_time_eastern,home_team_abbr,visitor_team_abbr,play_description,quarter,game_clock,down,yards_to_go,possession_team,defensive_team,yardline_side,yardline_number,pre_snap_home_score,pre_snap_visitor_score,play_nullified_by_penalty,pass_result,pass_length,offense_formation,receiver_alignment,route_of_targeted_receiver,play_action,dropback_type,dropback_distance,pass_location_type,defenders_in_the_box,team_coverage_man_zone,team_coverage_type,penalty_yards,pre_penalty_yards_gained,yards_gained,expected_points,expected_points_added,pre_snap_home_team_win_probability,pre_snap_visitor_team_win_probability,home_team_win_probability_added,visitor_team_win_probility_added,game_clock_seconds,yards_to_endzone,is_redzone,is_completion,week,is_two_minute_drill
2023110508,1973,51.13,41.66,6.41,1.27,343.16,63.21,59.59,30.9,1.68,50.8499984741211,45.9300003051758,4.279170884727086,13.687556392577894,7,5.755215026391283,18.986478490398152,0,2,0.15000000000000036,6.41,6.343999999999999,5.78000000000003,2.5439161574476903,2023,11/05/2023,16:05:00,CAR,IND,(1:08) (Shotgun) G.Minshew pass short right to J.Taylor ran ob at CAR 39 for 1 yard (A.Barno) [E.Leota].,2,01:08,1,10,IND,CAR,CAR,40,3,10,N,C,0,SHOTGUN,2x2,FLAT,False,TRADITIONAL,4.55000019073486,INSIDE_BOX,6,ZONE_COVERAGE,COVER_2_ZONE,,1,1,3.10646063508466,-0.2952138800174,0.174543980509043,0.825456019490957,0.0017179511487484,-0.0017179511487484,68,40,False,1,9,True
2023110508,2003,45.67,36.61,1.93,3.68,287.82,206.23,56.19,29.6,1.35,43.4000015258789,35.9000015258789,2.378442958274683,12.641617776218354,7,0.717007670809735,12.288894601278658,1,4,-1.49,3.42,2.646,15.769999999999982,1.0336143402078084,2023,11/05/2023,16:05:00,CAR,IND,(1:04) (Shotgun) G.Minshew pass incomplete short right to K.Granson.,2,01:04,2,9,IND,CAR,CAR,39,3,10,N,I,7,SHOTGUN,2x2,HITCH,False,TRADITIONAL,2.85999989509583,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,0,0,2.81124675506726,-0.444809034466743,0.176261931657791,0.823738068342209,0.0182338021695614,-0.0182338021695614,64,39,False,0,9,True
2023110508,2097,39.07,45.88,3.59,4.03,78.88,162.3,27.88,30.24,1.32,39.5,46.7400016784668,0.9615107315915424,19.230852815202976,7,5.125436566771655,18.400379345377576,0,2,-1.4900000000000002,5.08,4.418,5.660000000000011,1.7670986048698802,2023,11/05/2023,16:05:00,CAR,IND,(:53) (Shotgun) B.Young pass short left to S.Sullivan pushed ob at CAR 32 for 7 yards (J.Jones).,2,00:53,1,10,CAR,IND,CAR,25,3,13,N,C,5,SHOTGUN,2x2,HITCH,False,TRADITIONAL,1.98000001907349,INSIDE_BOX,5,ZONE_COVERAGE,COVER_4_ZONE,,7,7,1.13480476313271,-0.0479491457808763,0.193327203392982,0.806672796607018,0.0002132765948772,-0.0002132765948772,53,75,False,1,9,True
2023110508,2127,45.67,9.31,2.71,5.11,98.98,38.89,34.61,29.24,1.37,44.810001373291,9.68000030517578,0.9362146462064862,22.793167835998577,7,4.162271014722612,19.533943847949963,1,2,-2.05,4.76,3.804,4.6000000000000085,1.4994676149767956,2023,11/05/2023,16:05:00,CAR,IND,(:48) (Shotgun) B.Young pass short right to J.Mingo pushed ob at CAR 37 for 5 yards (D.Baker).,2,00:48,2,3,CAR,IND,CAR,32,3,13,N,C,4,SHOTGUN,3x1,HITCH,False,TRADITIONAL,2.23000001907349,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,5,5,1.08685561735183,0.310152468271554,0.19354047998786,0.80645952001214,0.0035835355520248,-0.0035835355520248,48,68,False,1,9,True
2023110508,2157,56.24,12.95,6.29,5.7,144.57,182.75,38.22,23.87,0.15,56.3699989318848,3.8199999332428,9.1309255249004,21.070519689841543,7,2.0615528128088303,13.161754345651575,1,3,-0.08999999999999986,6.38,6.292,26.459999999999994,2.513064832169395,2023,11/05/2023,16:05:00,CAR,IND,(:44) (Shotgun) B.Young pass short right to S.Sullivan pushed ob at CAR 46 for 9 yards (D.Baker).,2,00:44,1,10,CAR,IND,CAR,37,3,13,N,C,9,SHOTGUN,2x2,OUT,False,TRADITIONAL,3.15000009536743,INSIDE_BOX,5,ZONE_COVERAGE,COVER_4_ZONE,,9,9,1.39700808562338,0.407828954514116,0.197124015539885,0.802875984460115,0.012671135365963,-0.012671135365963,44,63,False,1,9,True
2023110508,2239,58.85,18.16,5.65,4.79,149.63,193.6,50.59,25.81,1.7,57.9099998474121,14.7700004577637,3.5179109117809673,11.258334690352742,7,2.5756164310704346,18.596412901823108,1,1,0.5,5.65,5.3420000000000005,24.83999999999999,2.1393153135821708,2023,11/05/2023,16:05:00,CAR,IND,"(:31) (Shotgun) B.Young pass short right intended for C.Hubbard INTERCEPTED by K.Moore at CAR 49. K.Moore for 49 yards, TOUCHDOWN.",2,00:31,1,10,CAR,IND,CAR,49,3,13,N,IN,0,SHOTGUN,3x1,OUT,False,TRADITIONAL,2.44000005722046,INSIDE_BOX,5,ZONE_COVERAGE,COVER_4_ZONE,,0,0,1.73528190504294,-8.73528190504294,0.199871033430099,0.800128966569901,-0.111474445089698,0.111474445089698,31,51,False,0,9,True
2023110509,1689,42.84,16.41,1.89,6.39,105.92,338.85,26.31,29.62,1.21,42.1300010681152,17.0900001525879,0.9831066528089067,21.159985822301493,7,2.169446934128605,14.265489007323607,1,3,-3.0500000000000007,4.94,3.4,9.820000000000007,1.3362033485257203,2023,11/05/2023,16:25:00,LV,NYG,(1:57) (Shotgun) T.DeVito pass short right intended for D.Slayton INTERCEPTED by N.Hobbs (M.Peters) at NYG 35. N.Hobbs to NYG 25 for 10 yards (D.Bellinger).,2,01:57,1,10,NYG,LV,NYG,25,21,0,N,IN,10,SHOTGUN,3x1,HITCH,False,TRADITIONAL,3.57999992370605,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,0,0,1.07517886627465,-4.89331031276379,0.938867239281535,0.0611327607184649,0.0324520827271044,-0.0324520827271044,117,75,False,0,9,True
2023110509,1738,30.99,9.84,0.52,0.5,229.43,119.44,32.13,23.72,1.72,30.7199993133545,11.1800003051758,1.366931303562941,13.926736875521128,6,6.563390891909453,17.243160700807955,0,1,0.22000000000000003,0.52,0.43599999999999994,18.19999999999999,0.16877054302287317,2023,11/05/2023,16:25:00,LV,NYG,(1:39) A.O'Connell pass short left to D.Adams to NYG 14 for 6 yards (A.Jackson). NYG-A.Jackson was injured during the play.,2,01:39,2,5,LV,NYG,NYG,20,21,0,N,C,0,SINGLEBACK,3x1,SCREEN,False,TRADITIONAL,0.660000026226044,INSIDE_BOX,7,MAN_COVERAGE,COVER_1_MAN,,6,6,4.07111339701805,0.426911198243033,0.97309035807848,0.0269096419215202,0.001533277798444,-0.001533277798444,99,20,True,1,9,True
2023110510,1881,56.13,30.89,4.85,1.39,1.73,56.8,59.86,26.3,3.45,56.3800010681152,36.0699996948242,5.1860290562662215,5.914473772027396,6,9.128964892034586,19.32258700918311,0,1,0.8799999999999994,4.85,4.4079999999999995,1.56,1.8007578212369748,2023,11/05/2023,16:25:00,PHI,DAL,(2:00) D.Prescott pass incomplete short right to T.Pollard.,2,02:00,1,10,DAL,PHI,PHI,40,14,14,N,I,-5,SINGLEBACK,2x2,SCREEN,True,TRADITIONAL,8.28999996185303,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,0,0,3.13694521656726,-0.482579330564477,0.466857481747866,0.533142518252134,0.0327293500304222,-0.0327293500304222,120,40,False,0,9,True
2023110510,1933,38.79,25.87,6.53,2.2,177.39,103.63,50.16,26.57,2.52,39.6699981689453,22.7700004577637,3.222482573919113,11.391527553405643,7,1.7480560631741782,10.55953036600142,1,4,-0.04999999999999982,6.6,6.5760000000000005,9.75,2.6345155847419726,2023,11/05/2023,16:25:00,PHI,DAL,(1:25) (Shotgun) D.Prescott pass incomplete short left to M.Gallup.,2,01:25,3,3,DAL,PHI,PHI,33,14,14,N,I,3,EMPTY,4x1,CROSS,False,TRADITIONAL,3.54999995231628,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,0,0,3.03423543169629,-1.18187633738853,0.468720387667418,0.531279612332582,0.0517000183463097,-0.0517000183463097,85,33,False,0,9,True
2023110510,2026,39.28,40.45,6.96,1.03,33.43,315.95,32.48,30.63,0.99,40.4799995422363,46.2299995422363,5.903252799060796,11.94455524496413,7,6.372566202088448,17.91519225536933,0,1,0.019999999999999574,7.02,6.984,0.0799999999999983,2.801549833832355,2023,11/05/2023,16:25:00,PHI,DAL,(1:08) (Shotgun) J.Hurts pass short left to K.Gainwell to PHI 32 for 1 yard (J.Kearse).,2,01:08,2,4,PHI,DAL,PHI,31,14,17,N,C,1,SHOTGUN,2x2,FLAT,False,TRADITIONAL,2.9300000667572,INSIDE_BOX,4,ZONE_COVERAGE,COVER_4_ZONE,,1,1,1.09357756352983,-0.323731447104365,0.488348748534918,0.511651251465082,-0.0135991983115673,0.0135991983115673,68,69,False,1,9,True
2023110510,2075,46.03,41.26,6.44,5.37,46.92,15.55,27.09,30.33,1.24,47.5499992370605,50.2799987792969,9.147173096601056,21.86752157881638,6,3.6526155012538593,17.2439759028566,1,2,-0.3099999999999996,6.75,6.581999999999999,21.819999999999993,2.6386266349476655,2023,11/05/2023,16:25:00,PHI,DAL,(:44) (Shotgun) J.Hurts pass short left to A.Brown ran ob at PHI 38 for 11 yards.,2,00:44,3,8,PHI,DAL,PHI,27,14,17,N,C,11,EMPTY,3x2,OUT,False,TRADITIONAL,3.97000002861023,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,11,11,0.391394756734371,1.02175486250781,0.455339770764112,0.544660229235888,0.0387817099690437,-0.0387817099690437,44,73,False,1,9,True
2023110510,4172,79.71,12.67,4.6,4.98,85.22,28.5,58.82,27.03,1.9,81.8499984741211,10.8100004196167,2.8353468761805303,25.349589740269955,7,0.8969392398596422,17.47577338319761,2,2,-2.12,6.72,5.717999999999999,3.980000000000004,2.273127862549886,2023,11/05/2023,16:25:00,PHI,DAL,(2:00) (Shotgun) D.Prescott pass short right to C.Lamb to PHI 29 for 13 yards (D.Slay).,4,02:00,3,21,DAL,PHI,PHI,42,28,23,N,C,13,SHOTGUN,3x1,HITCH,False,TRADITIONAL,4.48999977111816,INSIDE_BOX,5,MAN_COVERAGE,COVER_2_MAN,,13,13,1.16811994381715,0.572828847973142,0.818735487759113,0.181264512240887,0.0405117080857357,-0.0405117080857357,120,42,False,1,9,True
2023110510,4204,91.29,5.53,5.17,5.06,106.0,17.71,72.23,23.47,1.57,91.8199996948242,3.75999999046326,1.8476470740576525,26.17493457489436,7,0.7261542535852837,22.44548043719875,1,1,-1.6900000000000004,6.86,6.12,5.170000000000002,2.445305037827657,2023,11/05/2023,16:25:00,PHI,DAL,(1:22) (Shotgun) D.Prescott pass incomplete short right to J.Tolbert (J.Bradberry).,4,01:22,4,8,DAL,PHI,PHI,29,28,23,N,I,10,SHOTGUN,3x1,HITCH,False,TRADITIONAL,4.5,INSIDE_BOX,5,MAN_COVERAGE,COVER_1_MAN,,0,0,1.74094879179029,-2.72695350419963,0.859247195844849,0.140752804155151,0.118554646770159,-0.118554646770159,82,29,False,0,9,True
2023110510,4411,71.0,11.53,6.76,2.04,182.13,229.61,53.51,25.84,2.78,69.7699966430664,4.57000017166138,7.0678501588914235,22.598145941647516,7,3.6021382538708893,16.806266103651744,2,2,-0.14000000000000057,6.9,6.83,8.310000000000002,2.74333875128335,2023,11/05/2023,16:25:00,PHI,DAL,"(:40) (Shotgun) D.Prescott pass short right to J.Ferguson pushed ob at PHI 40 for 10 yards (D.Slay). PHI-D.Slay was injured during the play.  PENALTY on PHI-H.Reddick, Roughing the Passer, 15 yards, enforced at PHI 40.",4,00:40,1,10,DAL,PHI,,50,28,23,N,C,10,SHOTGUN,3x1,OUT,False,TRADITIONAL,4.30999994277954,OUTSIDE_RIGHT,6,ZONE_COVERAGE,COVER_2_ZONE,15.0,10,25,1.72899445693474,1.11990590381902,0.829203189661106,0.170796810338894,-0.0699518842001756,0.0699518842001756,40,50,False,1,9,True
2023110510,4457,89.13,40.18,6.0,2.99,17.06,332.52,75.77,24.69,1.46,89.5400009155273,45.5200004577637,5.355717098545232,20.455554257951555,7,3.4198537980445898,16.773100252739237,2,2,0.6399999999999997,6.0,5.618,15.260000000000002,2.2675706622507485,2023,11/05/2023,16:25:00,PHI,DAL,(:32) (Shotgun) D.Prescott pass short left to C.Lamb ran ob at PHI 11 for 14 yards (S.Brown).,4,00:32,1,10,DAL,PHI,PHI,25,28,23,N,C,5,SHOTGUN,2x2,OUT,False,TRADITIONAL,4.26999998092651,INSIDE_BOX,6,MAN_COVERAGE,COVER_2_MAN,,14,14,2.84890036075376,1.28022444958333,0.75925130546093,0.24074869453907,-0.175329328887165,0.175329328887165,32,25,False,1,9,True
2023110510,4607,105.23,12.53,7.5,4.26,45.48,8.94,74.14,29.93,1.54,106.889999389648,21.3299999237061,8.955199418821397,35.62791181082608,8,4.01782279350396,16.799695607835506,1,3,-0.17999999999999972,7.68,7.598000000000001,15.980000000000004,3.0658205611039593,2023,11/05/2023,16:25:00,PHI,DAL,"(:05) D.Prescott pass deep right to C.Lamb to PHI 4 for 23 yards (D.Slay, S.Brown). FUMBLES (S.Brown), RECOVERED by PHI-R.Blankenship at PHI 7.",4,00:05,3,26,DAL,PHI,PHI,27,28,23,N,C,24,EMPTY,3x2,POST,False,TRADITIONAL,4.34999990463257,INSIDE_BOX,3,ZONE_COVERAGE,PREVENT,,20,20,2.33097511762753,-2.33097511762753,0.982291170279495,0.0177088297205046,0.0177088297205046,-0.0177088297205046,5,27,False,1,9,True
2023110511,1851,24.42,46.63,7.43,3.07,300.56,252.22,41.83,31.9,6.22,14.6800003051758,49.2599983215332,10.088829725317153,22.80528447531405,7,1.1621101496846191,26.962256221595823,1,1,0.8899999999999997,7.43,7.011999999999999,13.920000000000016,2.817623809111576,2023,11/05/2023,20:20:00,CIN,BUF,(1:54) (Shotgun) J.Burrow pass incomplete deep right to T.Boyd (D.Jackson).,2,01:54,2,7,CIN,BUF,BUF,22,14,7,N,I,20,SHOTGUN,2x2,HITCH,False,SCRAMBLE,2.36999988555908,OUTSIDE_RIGHT,6,ZONE_COVERAGE,COVER_6_ZONE,,0,0,3.26137793064117,-0.349291051039472,0.822755724191666,0.177244275808334,0.00056654214859,-0.00056654214859,114,22,False,0,9,True
2023110511,1881,35.53,27.02,4.23,2.95,320.0,259.27,40.6,23.87,1.11,34.6100006103516,29.8799991607666,3.0043292223954254,5.968869239646652,6,12.313967679022063,21.09358195520523,0,0,1.5000000000000004,4.23,3.5060000000000002,16.470000000000027,1.4125717227569377,2023,11/05/2023,20:20:00,CIN,BUF,"(1:46) (Shotgun) J.Burrow pass short right to D.Sample for 22 yards, TOUCHDOWN.",2,01:46,3,7,CIN,BUF,BUF,22,14,7,N,C,-1,SHOTGUN,2x1,SCREEN,False,TRADITIONAL,3.91000008583069,INSIDE_BOX,6,MAN_COVERAGE,COVER_2_MAN,,22,22,2.9120868796017,4.0879131203983,0.823322266340256,0.176677733659744,0.0495350025594234,-0.0495350025594234,106,22,False,1,9,True
2023110511,1945,50.91,38.17,3.36,3.86,155.31,242.75,26.47,25.05,0.82,52.0499992370605,32.310001373291,5.969856126032678,27.73892571820329,7,7.704732312027462,17.41242840846017,0,2,0.7599999999999998,3.36,2.9059999999999997,37.99000000000001,1.155367235565148,2023,11/05/2023,20:20:00,CIN,BUF,(1:37) (Shotgun) J.Allen pass deep left to K.Shakir to BUF 48 for 23 yards (D.Hill; N.Scott).,2,01:37,1,10,BUF,CIN,BUF,25,21,7,N,C,17,SHOTGUN,2x2,HITCH,False,TRADITIONAL,3.38000011444092,INSIDE_BOX,5,ZONE_COVERAGE,COVER_6_ZONE,,23,23,1.1246147362981,1.16658954141894,0.872857268899679,0.127142731100321,-0.014100693166256,0.014100693166256,97,75,False,1,9,True
2023110511,1970,64.08,34.18,5.09,3.71,108.69,163.91,51.18,28.72,0.89,66.5100021362305,31.5599994659424,3.573417577130735,14.007912049980895,8,3.2739120330271496,14.076413712012336,1,4,-0.9199999999999999,6.01,5.566000000000001,13.75,2.213141867299091,2023,11/05/2023,20:20:00,CIN,BUF,"(1:13) (No Huddle, Shotgun) J.Allen pass short middle to D.Kincaid to CIN 42 for 10 yards (G.Pratt).",2,01:13,1,10,BUF,CIN,BUF,48,21,7,N,C,9,SHOTGUN,2x2,HITCH,False,TRADITIONAL,1.54999995231628,INSIDE_BOX,5,ZONE_COVERAGE,COVER_2_ZONE,,10,10,2.29120427771704,0.510653263248969,0.858756575733423,0.141243424266577,-0.0093619972467422,0.0093619972467422,73,52,False,1,9,True
2023110511,2004,70.25,38.1,4.57,4.94,27.38,297.25,60.38,28.96,1.16,69.5,40.3199996948242,2.3432666610993134,13.452007285160082,7,5.516611278674618,17.3512796644689,0,1,0.27000000000000046,4.57,4.394,30.06,1.753912698465149,2023,11/05/2023,20:20:00,CIN,BUF,"(:50) (No Huddle, Shotgun) J.Allen pass short left to D.Kincaid to CIN 38 for 4 yards (C.Taylor-Britt).",2,00:50,1,10,BUF,CIN,CIN,42,21,7,N,C,2,SHOTGUN,2x2,OUT,False,TRADITIONAL,2.4300000667572,INSIDE_BOX,5,ZONE_COVERAGE,COVER_2_ZONE,,4,4,2.80185754096601,-0.26078917022096,0.849394578486681,0.150605421513319,0.0051111429929733,-0.0051111429929733,50,42,False,1,9,True
2023110511,2029,72.01,47.15,4.2,0.64,12.69,267.57,62.74,30.04,0.39,71.4000015258789,52.7400016784668,5.623185654385927,19.45983042063831,7,6.7368390213808675,22.311316774615072,0,1,-0.2400000000000002,4.44,4.306,0.040000000000000924,1.7030560889532387,2023,11/05/2023,20:20:00,CIN,BUF,"(:32) (No Huddle, Shotgun) J.Allen pass short left to D.Kincaid ran ob at CIN 38 for no gain. CIN-C.Taylor-Britt was injured during the play.",2,00:32,2,6,BUF,CIN,CIN,38,21,7,N,C,0,SHOTGUN,2x2,FLAT,False,TRADITIONAL,3.8199999332428,INSIDE_BOX,5,ZONE_COVERAGE,COVER_2_ZONE,,0,0,2.54106837074505,-0.569550446409266,0.854505721479654,0.145494278520346,0.0090076476335525,-0.0090076476335525,32,38,False,1,9,True
2023110600,2071,96.3,25.27,5.33,3.56,344.01,27.71,103.11,23.21,0.21,96.6600036621094,29.2000007629395,3.9464551984581346,7.1147522795948435,7,8.340803318625847,15.272171019783926,0,2,1.46,5.33,4.56,19.5,1.8669773160035306,2023,11/06/2023,20:15:00,NYJ,LAC,(1:53) (Shotgun) J.Herbert pass short right to A.Ekeler to LAC 21 for 6 yards (M.Carter).,2,01:53,1,10,LAC,NYJ,LAC,15,3,14,N,C,-1,SHOTGUN,2x2,OUT,False,TRADITIONAL,3.07999992370605,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,6,6,0.595243620919064,0.126980805303901,0.130973387509584,0.869026612490416,-0.0027888026088476,0.0027888026088476,113,85,False,1,9,True
2023110600,2116,86.99,11.88,6.95,2.37,213.09,196.96,98.74,29.09,1.07,84.3300018310547,4.07000017166138,8.250556804085504,20.838584404896608,7,2.4716391322359312,15.573491872733129,2,2,0.6400000000000006,6.95,6.6579999999999995,10.879999999999995,2.6831088111886734,2023,11/06/2023,20:15:00,NYJ,LAC,(1:19) (Shotgun) J.Herbert pass short left to K.Allen pushed ob at LAC 27 for 7 yards (D.Reed).,2,01:19,3,5,LAC,NYJ,LAC,20,3,14,N,C,7,SHOTGUN,3x1,OUT,False,TRADITIONAL,3.36999988555908,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,7,7,0.154601485934108,0.922999675385654,0.138104666024446,0.861895333975554,-0.0235378723591566,0.0235378723591566,79,80,False,1,9,True
2023110600,2153,74.51,36.61,5.7,5.4,254.67,228.77,90.78,23.94,0.63,71.3300018310547,31.5699996948242,5.959361663019591,20.621391805598375,7,2.6053790511171275,16.20781544124234,1,3,-0.5699999999999994,6.27,5.999999999999999,21.82000000000002,2.3970448253387215,2023,11/06/2023,20:15:00,NYJ,LAC,(1:14) (Shotgun) J.Herbert pass incomplete short right to K.Allen (J.Whitehead) [J.Franklin-Myers].,2,01:14,1,10,LAC,NYJ,LAC,27,3,14,N,I,11,SHOTGUN,2x2,IN,False,TRADITIONAL,2.92000007629395,INSIDE_BOX,5,ZONE_COVERAGE,COVER_4_ZONE,,0,0,1.07760116131976,-0.330738994060084,0.11456679366529,0.88543320633471,0.0076485089957714,-0.0076485089957714,74,73,False,0,9,True
2023110600,2176,79.57,12.52,6.71,1.35,208.93,213.58,91.77,23.2,1.22,75.3399963378906,2.61999988555908,10.765822460332007,16.21426532409039,7,3.881906747978366,16.35926565171443,1,2,0.6699999999999999,6.71,6.39,7.1200000000000045,2.56553716825305,2023,11/06/2023,20:15:00,NYJ,LAC,(1:10) (Shotgun) J.Herbert pass incomplete short left to D.Parham.,2,01:10,2,10,LAC,NYJ,LAC,27,3,14,N,I,9,SHOTGUN,2x2,GO,False,TRADITIONAL,3.60999989509583,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,0,0,0.746862167259678,-0.409575643483549,0.122215302661061,0.877784697338939,0.0090078096836805,-0.0090078096836805,70,73,False,0,9,True
2023110600,2247,41.8,39.82,7.44,1.95,52.2,67.8,20.37,23.9,0.86,55.189998626709,49.3600006103516,16.440914660345932,26.69627876689933,7,1.1406138698087147,14.15825699173316,1,3,0.6500000000000004,7.44,7.0760000000000005,8.949999999999996,2.8404381111208505,2023,11/06/2023,20:15:00,NYJ,LAC,(:47) (Shotgun) Z.Wilson pass incomplete deep left to A.Lazard (J.Taylor).,2,00:47,1,10,NYJ,LAC,NYJ,19,3,14,N,I,28,EMPTY,3x2,GO,False,TRADITIONAL,4.34000015258789,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,0,0,0.446623268770054,-0.0985875786282122,0.140199206769466,0.859800793230534,-0.0030343513935804,0.0030343513935804,47,81,False,0,9,True
2023110600,2270,40.23,37.97,7.42,3.08,119.52,139.37,21.03,24.26,1.8,40.9000015258789,31.7900009155273,6.216211927594123,23.592458540813414,7,2.8096441055763575,14.031256765842434,1,3,-0.29000000000000004,7.71,7.566,10.14,3.045584378449925,2023,11/06/2023,20:15:00,NYJ,LAC,(:41) (Shotgun) Z.Wilson pass incomplete deep middle to G.Wilson (E.Kendricks).,2,00:41,2,10,NYJ,LAC,NYJ,19,3,14,N,I,16,SHOTGUN,3x1,POST,False,TRADITIONAL,3.71000003814697,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,0,0,0.348035690141842,-0.273516325978562,0.137164855375886,0.862835144624114,-0.0025322027504444,0.0025322027504444,41,81,False,0,9,True
2023110600,2293,26.8,36.64,4.79,2.14,22.48,262.43,18.4,25.07,2.55,26.9099998474121,40.0,3.361800108041922,14.297723595034283,7,10.61809775807324,22.032611070868363,0,0,-0.33000000000000007,5.12,4.9879999999999995,8.64,1.992282527270052,2023,11/06/2023,20:15:00,NYJ,LAC,(:36) (Shotgun) Z.Wilson pass short left to T.Conklin to NYJ 23 for 4 yards (J.Taylor).,2,00:36,3,10,NYJ,LAC,NYJ,19,3,14,N,C,-1,EMPTY,3x2,FLAT,False,TRADITIONAL,5.40999984741211,INSIDE_BOX,5,ZONE_COVERAGE,COVER_6_ZONE,,4,4,0.0745193641632795,-0.401526209665462,0.134632652625442,0.865367347374558,-0.0084169283509254,0.0084169283509254,36,81,False,1,9,True
2023110600,2356,52.67,36.8,2.2,5.95,257.03,170.24,77.37,32.04,1.71,54.0999984741211,37.3699989318848,1.5394136605664148,25.154474751025912,7,3.0460794474208983,14.081699854953198,1,2,-2.7800000000000002,4.98,3.632,0.9400000000000546,1.428784974827068,2023,11/06/2023,20:15:00,NYJ,LAC,(:17) (Shotgun) J.Herbert pass short right to K.Allen to NYJ 46 for 12 yards (A.Gardner).,2,00:17,1,10,LAC,NYJ,LAC,42,3,14,N,C,12,EMPTY,3x2,HITCH,False,TRADITIONAL,4.76000022888184,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,12,12,0.973326307663228,0.283968270756304,0.112352585420012,0.887647414579988,-0.0009512230753898,0.0009512230753898,17,58,False,1,9,True
2023110600,2381,53.2,18.74,5.19,3.97,320.39,358.58,62.24,29.49,0.35,50.3600006103516,22.2800006866455,4.538413973477292,14.045785844871762,7,1.4345033983926287,13.855448006008151,1,2,0.9200000000000008,5.19,4.668,24.97999999999996,1.8826730784469958,2023,11/06/2023,20:15:00,NYJ,LAC,(:11) (Shotgun) J.Herbert pass short left to K.Allen to NYJ 37 for 9 yards (M.Carter).,2,00:11,1,10,LAC,NYJ,NYJ,46,3,14,N,C,5,EMPTY,3x2,SLANT,False,TRADITIONAL,1.36000001430511,INSIDE_BOX,5,MAN_COVERAGE,COVER_1_MAN,,9,9,1.25729457841953,0.303589880699292,0.111401362344623,0.888598637655377,-0.0116967484354973,0.0116967484354973,11,46,False,1,9,True
2023110600,4269,58.95,14.46,4.87,1.95,209.32,87.62,67.31,23.32,0.64,58.4000015258789,9.89000034332275,4.602976774171876,12.181510579562781,7,12.338626341696232,24.201219147491027,0,0,-0.040000000000000036,4.91,4.898000000000001,9.640000000000015,1.9615739089929765,2023,11/06/2023,20:15:00,NYJ,LAC,(1:57) (Shotgun) Z.Wilson pass short left to Mi.Carter pushed ob at LAC 42 for 5 yards (D.Leonard).,4,01:57,2,10,NYJ,LAC,LAC,47,6,27,N,C,-1,SHOTGUN,3x1,FLAT,False,TRADITIONAL,5.44999980926514,INSIDE_BOX,5,ZONE_COVERAGE,COVER_2_ZONE,,5,5,2.27896717714611,-0.124890990438871,0.0024652878055349,0.997534712194465,-1.80770875886083e-05,1.80770875886083e-05,117,47,False,1,9,True
2023110600,4306,55.03,14.36,5.16,1.18,204.76,81.11,60.13,23.68,1.24,54.6699981689453,10.3800001144409,3.9962482915120754,10.624142318323868,7,7.170251041630274,19.167707107393085,0,2,-0.1899999999999995,5.35,5.272,0.8200000000000216,2.1201162149868162,2023,11/06/2023,20:15:00,NYJ,LAC,"(1:50) (No Huddle, Shotgun) Z.Wilson pass short left to Mi.Carter to LAC 42 for no gain (D.Henley).",4,01:50,3,5,NYJ,LAC,LAC,42,6,27,N,C,-2,SHOTGUN,3x1,FLAT,False,TRADITIONAL,2.8199999332428,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,0,0,2.15407618670724,-1.45808427338488,0.0024472107179462,0.997552789282054,-0.0001051004510372,0.0001051004510372,110,42,False,1,9,True
2023110600,4331,37.87,33.57,7.76,2.56,268.69,223.45,60.91,23.21,0.88,26.2800006866455,31.1599998474121,11.837913026333291,25.262050589768045,7,1.2856126943990573,12.067531888321877,2,4,0.25,7.76,7.604000000000001,9.089999999999975,3.047260698711311,2023,11/06/2023,20:15:00,NYJ,LAC,"(1:22) (No Huddle, Shotgun) Z.Wilson pass deep right to T.Conklin to LAC 9 for 33 yards (D.Marlowe).",4,01:22,4,5,NYJ,LAC,LAC,42,6,27,N,C,27,SHOTGUN,3x1,GO,False,TRADITIONAL,4.32999992370605,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,33,33,0.695991913322359,4.59957404225133,0.002342110266909,0.997657889733091,0.0020438206847757,-0.0020438206847757,82,42,False,1,9,True
